file_path,label
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/1.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/2.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/3.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/4.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/5.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/6.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/7.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/8.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/9.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/10.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/11.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/12.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/13.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/14.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/15.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/16.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/17.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/18.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/19.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/20.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/21.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/22.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/23.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/24.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/25.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/26.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/27.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/28.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/29.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/30.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/31.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/32.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/33.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/34.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/35.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/36.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/37.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/38.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/39.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/40.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/41.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/42.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/43.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/44.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/45.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/46.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/47.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/48.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/49.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/50.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/51.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/52.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/53.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/54.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/55.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/56.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/57.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/58.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/59.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/60.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/61.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/62.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/63.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/64.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/65.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/66.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/67.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/68.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/69.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/70.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/71.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/72.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/73.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/74.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/75.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/76.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/77.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/78.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/79.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/80.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/81.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/82.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/83.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/84.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/85.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/86.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/87.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/88.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/89.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/90.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/91.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/92.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/93.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/94.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/95.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/96.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/97.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/98.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/99.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/100.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/101.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/102.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/103.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/104.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/105.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/106.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/107.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/108.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/109.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/110.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/111.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/112.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/113.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/114.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/115.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/116.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/117.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/118.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/119.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/120.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/121.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/122.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/123.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/124.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/125.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/126.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/127.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/128.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/129.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/130.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/131.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/132.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/133.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/134.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/135.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/136.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/137.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/138.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/139.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/140.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/141.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/142.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/143.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/144.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/145.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/146.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/147.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/148.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/149.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/150.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/151.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/152.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/153.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/154.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/155.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/156.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/157.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/158.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/159.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/160.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/161.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/162.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/163.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/164.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/165.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/166.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/167.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/168.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/169.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/170.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/171.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/172.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/173.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/174.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/175.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/176.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/177.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/178.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/179.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/180.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/181.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/182.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/183.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/184.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/185.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/186.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/187.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/188.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/189.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/190.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/191.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/192.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/193.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/194.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/195.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/196.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/197.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/198.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/199.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/200.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/201.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/202.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/203.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/204.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/205.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/206.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/207.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/208.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/209.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/210.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/211.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/212.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/213.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/214.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/215.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/216.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/217.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/218.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/219.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/220.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/221.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/222.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/223.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/224.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/225.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/226.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/227.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/228.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/229.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/230.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/231.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/232.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/233.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/234.jpg,normal
