file_path,label
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/235.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/236.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/237.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/238.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/239.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/240.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/241.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/242.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/243.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/244.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/245.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/246.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/247.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/248.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/249.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/250.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/251.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/252.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/253.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/254.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/255.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/256.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/257.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/258.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/259.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/260.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/261.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/262.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/263.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/264.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/265.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/266.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/267.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/268.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/269.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/270.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/271.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/272.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/273.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/274.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/275.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/276.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/277.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/278.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/279.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/280.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/281.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/282.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/283.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/284.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/285.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/286.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/287.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/288.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/289.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/290.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/291.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/292.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/293.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/294.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/295.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/296.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/297.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/298.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/299.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/300.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/301.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/302.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/303.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/304.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/305.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/306.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/307.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/308.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/309.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/310.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/311.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/312.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/313.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/314.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/315.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/316.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/317.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/318.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/319.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/320.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/321.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/322.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/323.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/324.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/325.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/326.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/327.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/328.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/329.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/330.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/331.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/332.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/333.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/334.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/335.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/336.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/337.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/338.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/339.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/340.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/341.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/342.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/343.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/344.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/345.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/346.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/347.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/348.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/349.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/350.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/351.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/normal/352.jpg,normal
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/1.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/2.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/3.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/4.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/5.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/6.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/7.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/8.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/9.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/10.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/11.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/12.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/13.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/14.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/15.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/16.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/17.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/18.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/19.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/20.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/21.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/22.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/23.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/24.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/25.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/26.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/27.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/28.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/29.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/30.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/31.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/32.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/33.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/34.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/35.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/36.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/37.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/38.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/39.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/40.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/41.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/42.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/43.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/44.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/45.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/46.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/47.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/48.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/49.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/50.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/51.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/52.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/53.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/54.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/55.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/56.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/57.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/58.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/59.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/60.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/61.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/62.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/63.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/64.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/65.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/66.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/67.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/68.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/69.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/70.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/71.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/72.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/73.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/74.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/75.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/76.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/77.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/78.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/79.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/80.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/81.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/82.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/83.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/84.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/85.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/86.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/87.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/88.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/89.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/90.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/91.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/92.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/93.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/94.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/95.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/96.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/97.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/98.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/99.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/100.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/101.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/102.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/103.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/104.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/105.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/106.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/107.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/108.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/109.jpg,portholes
