file_path,label
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/110.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/111.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/112.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/113.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/114.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/115.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/116.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/117.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/118.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/119.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/120.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/121.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/122.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/123.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/124.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/125.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/126.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/127.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/128.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/129.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/130.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/131.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/132.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/133.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/134.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/135.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/136.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/137.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/138.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/139.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/140.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/141.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/142.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/143.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/144.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/145.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/146.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/147.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/148.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/149.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/150.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/151.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/152.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/153.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/154.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/155.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/156.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/157.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/158.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/159.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/160.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/161.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/162.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/163.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/164.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/165.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/166.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/167.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/168.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/169.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/170.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/171.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/172.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/173.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/174.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/175.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/176.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/177.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/178.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/179.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/180.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/181.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/182.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/183.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/184.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/185.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/186.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/187.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/188.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/189.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/190.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/191.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/192.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/193.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/194.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/195.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/196.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/197.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/198.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/199.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/200.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/201.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/202.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/203.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/204.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/205.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/206.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/207.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/208.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/209.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/210.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/211.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/212.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/213.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/214.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/215.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/216.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/217.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/218.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/219.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/220.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/221.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/222.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/223.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/224.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/225.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/226.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/227.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/228.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/229.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/230.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/231.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/232.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/233.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/234.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/235.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/236.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/237.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/238.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/239.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/240.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/241.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/242.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/243.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/244.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/245.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/246.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/247.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/248.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/249.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/250.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/251.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/252.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/253.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/254.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/255.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/256.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/257.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/258.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/259.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/260.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/261.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/262.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/263.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/264.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/265.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/266.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/267.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/268.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/269.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/270.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/271.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/272.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/273.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/274.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/275.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/276.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/277.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/278.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/279.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/280.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/281.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/282.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/283.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/284.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/285.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/286.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/287.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/288.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/289.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/290.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/291.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/292.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/293.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/294.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/295.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/296.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/297.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/298.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/299.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/300.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/301.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/302.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/303.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/304.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/305.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/306.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/307.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/308.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/309.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/310.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/311.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/312.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/313.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/314.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/315.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/316.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/317.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/318.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/319.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/320.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/321.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/322.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/323.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/324.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/325.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/326.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/327.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/328.jpg,portholes
C:/Users/Acer/Desktop/pot hole detection/dataset/train/potholes/329.jpg,portholes
